epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.0643,1.50488,7.53566,1.33196,0.20662,0.21615,0.08723,0.03545,1.95955,8.72861,1.59353,0.00062,0.00062,0.00062
2,35.595,1.62879,2.16567,1.29367,0.05613,0.15067,0.02269,0.00837,2.2133,5.92799,2.45955,0.00125376,0.00125376,0.00125376
3,50.4039,1.66987,1.92917,1.35746,3e-05,0.00572,1e-05,0,nan,nan,nan,0.00188119,0.00188119,0.00188119
4,63.953,1.74834,1.88417,1.42471,0.10718,0.10045,0.0233,0.00882,2.48744,6.91636,3.12312,0.0019703,0.0019703,0.0019703
5,77.5819,1.69187,1.59075,1.44054,0.01179,0.20661,0.00612,0.00218,nan,nan,nan,0.0019604,0.0019604,0.0019604
6,91.6026,1.76286,1.50232,1.42087,0.03561,0.41322,0.02824,0.01136,1.98329,27.4433,1.82629,0.0019505,0.0019505,0.0019505
7,105.217,1.58948,1.39873,1.35586,0.01382,0.15257,0.00869,0.00328,2.30341,15.0682,1.91077,0.0019406,0.0019406,0.0019406
8,118.849,1.59613,1.36756,1.31305,0.32142,0.40623,0.23007,0.10325,1.85441,2.80643,1.49803,0.0019307,0.0019307,0.0019307
9,132.628,1.55152,1.30422,1.33431,0.4852,0.49252,0.39893,0.17493,1.78959,2.64567,1.51628,0.0019208,0.0019208,0.0019208
10,146.418,1.54291,1.31062,1.32547,0.40264,0.49921,0.31507,0.13688,1.85715,3.36264,1.49656,0.0019109,0.0019109,0.0019109
11,160.134,1.53187,1.26665,1.29319,0.49144,0.49523,0.38574,0.16781,1.85113,2.03589,1.47844,0.001901,0.001901,0.001901
12,173.724,1.50879,1.22811,1.29253,0.67247,0.5391,0.55485,0.24468,1.80267,1.67797,1.47972,0.0018911,0.0018911,0.0018911
13,187.421,1.48432,1.20041,1.25646,0.61285,0.53147,0.53322,0.23897,1.78381,1.82668,1.4445,0.0018812,0.0018812,0.0018812
14,201.113,1.42641,1.12826,1.22918,0.66667,0.57599,0.59662,0.2557,1.8499,1.40653,1.5019,0.0018713,0.0018713,0.0018713
15,214.769,1.51908,1.19224,1.23722,0.68623,0.57977,0.62662,0.27672,1.81862,1.33069,1.49564,0.0018614,0.0018614,0.0018614
16,228.511,1.42946,1.14324,1.20002,0.59914,0.55681,0.54262,0.24162,1.8291,1.52863,1.46487,0.0018515,0.0018515,0.0018515
17,242.46,1.40841,1.08993,1.22031,0.69157,0.63148,0.63052,0.28832,1.70693,1.56521,1.36653,0.0018416,0.0018416,0.0018416
18,256.455,1.37497,1.0688,1.18834,0.73055,0.60521,0.65067,0.30227,1.72785,1.22829,1.385,0.0018317,0.0018317,0.0018317
19,270.692,1.37208,1.03084,1.17615,0.70764,0.61241,0.62481,0.29096,1.733,1.26511,1.41577,0.0018218,0.0018218,0.0018218
20,284.8,1.36415,1.04941,1.19532,0.61994,0.58932,0.54366,0.25657,1.72661,1.50394,1.37301,0.0018119,0.0018119,0.0018119
21,298.676,1.35038,0.97723,1.1951,0.69706,0.61983,0.62254,0.28163,1.71269,1.24888,1.40594,0.001802,0.001802,0.001802
22,312.248,1.31798,0.98491,1.18292,0.72384,0.61538,0.63853,0.30362,1.69401,1.29864,1.39789,0.0017921,0.0017921,0.0017921
23,325.884,1.28151,0.93476,1.14223,0.75521,0.61856,0.66878,0.30287,1.7872,1.184,1.41331,0.0017822,0.0017822,0.0017822
24,339.53,1.30095,0.94987,1.15303,0.76577,0.64846,0.69331,0.31977,1.71599,1.18145,1.40312,0.0017723,0.0017723,0.0017723
25,353.182,1.30725,0.96512,1.14599,0.60443,0.54228,0.52072,0.24528,1.70515,1.69411,1.38778,0.0017624,0.0017624,0.0017624
26,366.744,1.307,0.98474,1.16401,0.80116,0.59939,0.66784,0.31891,1.67958,1.16274,1.38975,0.0017525,0.0017525,0.0017525
27,380.792,1.29342,0.96741,1.1517,0.66226,0.56898,0.59638,0.28546,1.7743,1.34055,1.41467,0.0017426,0.0017426,0.0017426
28,394.732,1.24054,0.90629,1.15828,0.6253,0.6014,0.56503,0.27036,1.71131,1.30835,1.40425,0.0017327,0.0017327,0.0017327
29,408.62,1.28078,0.8684,1.15634,0.74957,0.66815,0.70358,0.33006,1.72251,1.07993,1.37741,0.0017228,0.0017228,0.0017228
30,422.617,1.25766,0.87421,1.12359,0.78736,0.67133,0.70367,0.33251,1.67074,1.11057,1.37802,0.0017129,0.0017129,0.0017129
31,436.707,1.25581,0.85969,1.12794,0.78521,0.65925,0.70701,0.32594,1.68937,1.13702,1.39147,0.001703,0.001703,0.001703
32,450.569,1.2341,0.87866,1.11742,0.76183,0.62631,0.66786,0.31515,1.6985,1.16084,1.37628,0.0016931,0.0016931,0.0016931
33,464.6,1.24274,0.85376,1.09834,0.76842,0.68913,0.71775,0.34915,1.64277,1.14033,1.39154,0.0016832,0.0016832,0.0016832
34,478.633,1.24868,0.83079,1.13243,0.79287,0.67832,0.71967,0.32932,1.72146,1.10896,1.39775,0.0016733,0.0016733,0.0016733
35,492.231,1.22064,0.81205,1.10375,0.7943,0.65035,0.69173,0.31657,1.75168,1.1699,1.41657,0.0016634,0.0016634,0.0016634
36,506.991,1.26677,0.87735,1.11443,0.72677,0.63891,0.65877,0.31106,1.70634,1.17121,1.42817,0.0016535,0.0016535,0.0016535
37,522.287,1.21791,0.80613,1.11278,0.77923,0.62556,0.68067,0.31988,1.72487,1.11262,1.41935,0.0016436,0.0016436,0.0016436
38,538.136,1.18657,0.82548,1.09844,0.74319,0.66047,0.66314,0.31686,1.68394,1.09643,1.37347,0.0016337,0.0016337,0.0016337
39,554.172,1.27629,0.90145,1.11085,0.72421,0.64654,0.68481,0.33249,1.66983,1.12861,1.39149,0.0016238,0.0016238,0.0016238
40,569.868,1.19254,0.8441,1.11896,0.71837,0.65673,0.67129,0.32136,1.67472,1.15716,1.38266,0.0016139,0.0016139,0.0016139
41,585.535,1.16331,0.79555,1.10976,0.79092,0.65671,0.70683,0.33089,1.68071,1.06045,1.38024,0.001604,0.001604,0.001604
42,601.207,1.21653,0.7685,1.1056,0.75953,0.67896,0.70468,0.33501,1.69511,1.12423,1.38215,0.0015941,0.0015941,0.0015941
43,616.876,1.13403,0.8383,1.03704,0.76718,0.6515,0.67571,0.3144,1.70514,1.16287,1.37228,0.0015842,0.0015842,0.0015842
44,632.819,1.15568,0.79271,1.09453,0.78293,0.68328,0.72636,0.35537,1.64945,1.01293,1.36441,0.0015743,0.0015743,0.0015743
45,648.456,1.18717,0.77498,1.0899,0.77596,0.69358,0.72161,0.34783,1.67128,1.03609,1.39387,0.0015644,0.0015644,0.0015644
46,664.161,1.10921,0.71491,1.06192,0.80001,0.68913,0.72648,0.35302,1.64767,1.02847,1.36765,0.0015545,0.0015545,0.0015545
47,679.881,1.16435,0.75074,1.07924,0.79584,0.67069,0.70918,0.34681,1.65255,1.08094,1.36496,0.0015446,0.0015446,0.0015446
48,696.126,1.16108,0.75109,1.08048,0.77521,0.63141,0.68569,0.33316,1.65625,1.10757,1.38155,0.0015347,0.0015347,0.0015347
49,712.002,1.11734,0.75664,1.08724,0.76213,0.67006,0.70146,0.33279,1.69559,1.13252,1.3781,0.0015248,0.0015248,0.0015248
50,727.584,1.12237,0.72167,1.07274,0.79167,0.71268,0.74103,0.35393,1.66682,1.00554,1.35846,0.0015149,0.0015149,0.0015149
51,743.088,1.12977,0.75247,1.05864,0.79047,0.67896,0.70443,0.33839,1.68725,1.00756,1.39611,0.001505,0.001505,0.001505
52,758.719,1.14932,0.73438,1.07713,0.79954,0.67133,0.70843,0.33799,1.69795,1.07995,1.39116,0.0014951,0.0014951,0.0014951
53,774.42,1.09904,0.72692,1.05908,0.77396,0.70312,0.71718,0.34977,1.62635,1.04293,1.39172,0.0014852,0.0014852,0.0014852
54,790.147,1.12743,0.73033,1.06028,0.80088,0.67959,0.72214,0.35161,1.67597,1.04079,1.40142,0.0014753,0.0014753,0.0014753
55,806.008,1.09489,0.69653,1.05157,0.80815,0.67896,0.73209,0.3533,1.66492,0.99657,1.37607,0.0014654,0.0014654,0.0014654
56,821.931,1.08433,0.70231,1.02233,0.81131,0.65798,0.70886,0.33807,1.67527,1.08509,1.38492,0.0014555,0.0014555,0.0014555
57,837.953,1.05048,0.69524,1.02607,0.74814,0.70627,0.72429,0.35126,1.67809,1.05222,1.39849,0.0014456,0.0014456,0.0014456
58,853.96,1.08355,0.69701,1.05397,0.77983,0.70057,0.74039,0.35378,1.64044,1.03948,1.39519,0.0014357,0.0014357,0.0014357
59,869.672,1.05066,0.67359,1.03575,0.79245,0.70184,0.72996,0.35,1.64337,1.0214,1.38355,0.0014258,0.0014258,0.0014258
60,885.428,1.06876,0.67869,1.04683,0.8202,0.70471,0.7436,0.36682,1.62228,1.02374,1.3562,0.0014159,0.0014159,0.0014159
61,901.174,1.01834,0.65549,1.0145,0.78009,0.70184,0.72498,0.35131,1.68982,1.01618,1.3868,0.001406,0.001406,0.001406
62,916.901,1.04056,0.6662,1.0157,0.7993,0.70693,0.73174,0.36411,1.6444,1.00101,1.36755,0.0013961,0.0013961,0.0013961
63,932.861,1.04625,0.67142,1.0223,0.80339,0.6815,0.7341,0.35428,1.66219,1.0081,1.39947,0.0013862,0.0013862,0.0013862
64,948.551,1.00213,0.6435,1.00797,0.80885,0.69866,0.73959,0.3597,1.64943,0.98007,1.37452,0.0013763,0.0013763,0.0013763
65,964.296,1.02645,0.66113,1.0334,0.79939,0.69231,0.72919,0.35126,1.65938,1.00829,1.36959,0.0013664,0.0013664,0.0013664
66,979.999,1.05723,0.6634,1.03701,0.7613,0.70693,0.72566,0.35719,1.63391,0.98406,1.37719,0.0013565,0.0013565,0.0013565
67,995.819,1.00957,0.64774,1.0225,0.81629,0.69739,0.74194,0.36501,1.64247,1.00616,1.37532,0.0013466,0.0013466,0.0013466
68,1011.66,1.0581,0.66786,1.02429,0.81292,0.68232,0.72796,0.34336,1.67682,1.00537,1.38923,0.0013367,0.0013367,0.0013367
69,1027.27,0.98262,0.65879,1.01293,0.7919,0.69913,0.73102,0.35729,1.66091,0.96358,1.40072,0.0013268,0.0013268,0.0013268
70,1042.97,0.99092,0.62633,1.01317,0.81502,0.69803,0.73599,0.35799,1.64651,0.98778,1.37799,0.0013169,0.0013169,0.0013169
71,1058.8,0.981,0.60342,1.00271,0.83655,0.6993,0.75743,0.36989,1.6612,1.02595,1.37212,0.001307,0.001307,0.001307
72,1074.88,0.97485,0.63165,1.0032,0.79747,0.6993,0.73075,0.35544,1.63857,1.02379,1.39012,0.0012971,0.0012971,0.0012971
73,1090.82,1.0123,0.65326,0.99413,0.77638,0.71732,0.73676,0.36038,1.64389,0.99172,1.38747,0.0012872,0.0012872,0.0012872
74,1106.43,0.98376,0.68322,1.02262,0.7826,0.70716,0.73086,0.35227,1.64709,0.98569,1.40616,0.0012773,0.0012773,0.0012773
